codigo_contrato,codigo_parceiro,nome_parceiro,valor_aluguel_contrato,taxa_contrato,porcentagem_taxa_administracao,name_status,data_inicio_contrato,meses_duracao_contrato,data_desocupacao,tipo_parceiro,tipo_sistema,nome_produto,migracao,pontualizado
M-LOU2507046F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"2.970,00","0,00","6,00",Ativo,10/07/2025,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2212044F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.169,63","0,00","8,00",Ativo,07/12/2022,42,,,sistema,Smart,Sim,NÃ£o
M-LOU2205043C,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.348,51","0,00","7,00",Ativo,02/05/2022,72,,,sistema,Smart,Sim,NÃ£o
M-LOU2511042F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"990,00","0,00","8,00",Ativo,10/11/2025,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2509041F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"660,00","0,00","8,00",Ativo,11/09/2025,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2303040F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"6.279,86","0,00","6,00",Ativo,07/03/2023,62,,,sistema,Smart,Sim,NÃ£o
M-LOU2311039C,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.465,08","0,00","6,00",Ativo,10/11/2023,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2111038F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.498,18","0,00","6,00",Ativo,01/11/2021,54,,,sistema,Smart,Sim,NÃ£o
M-LOU2510037CP,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.430,00","0,00","8,00",Ativo,10/10/2025,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2211036F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"5.039,88","0,00","7,00",Ativo,03/11/2022,42,,,sistema,Smart,Sim,NÃ£o
M-LOU2301035F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"7.031,64","0,00","7,00",Ativo,05/01/2023,42,,,sistema,Smart,Sim,NÃ£o
M-LOU2307034C,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"8.234,16","0,00","5,00",Ativo,03/07/2023,36,,,sistema,Smart,Sim,NÃ£o
M-LOU2212033F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"11.000,00","0,00","7,00",Ativo,05/12/2022,42,,,sistema,Smart,Sim,NÃ£o
M-LOU2202032CP,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.462,50","0,00","6,00",Ativo,03/02/2022,72,,,sistema,Smart,Sim,NÃ£o
M-LOU2504030CP,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.100,00","0,00","8,00",Ativo,10/04/2025,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2401029CP,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"2.695,46","0,00","8,00",Ativo,10/01/2024,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2512027C,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.045,00","0,00","7,00",Ativo,05/12/2025,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2311021F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"3.516,19","0,00","5,00",Ativo,08/11/2023,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2507020F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.452,00","0,00","8,00",Ativo,07/07/2025,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2510019CP,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.315,50","0,00","8,00",Ativo,07/10/2025,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2511018CP,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.100,00","0,00","8,00",Ativo,07/11/2025,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2406015A,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"2.001,46","0,00","6,00",Ativo,03/06/2024,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2405014A,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"954,89","0,00","8,00",Ativo,06/05/2024,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2108013S,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.643,00","0,00","6,00",Ativo,05/08/2021,55,,,sistema,Smart,Sim,NÃ£o
M-LOU2411012CP,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"7.215,78","0,00","6,00",Ativo,05/11/2024,36,,,sistema,Smart,Sim,NÃ£o
M-LOU2306011CD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"3.178,79","0,00","8,00",Ativo,05/06/2023,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2511010F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"21.340,00","0,00","6,00",Ativo,04/11/2025,60,,,sistema,Smart,Sim,NÃ£o
M-LOU2409009F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.133,33","0,00","8,00",Ativo,03/09/2024,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2501008F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"935,00","0,00","8,00",Ativo,02/01/2025,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2506007CP,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.320,00","0,00","8,00",Ativo,02/06/2025,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2501006F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.375,00","0,00","6,00",Ativo,02/01/2025,24,,,sistema,Smart,Sim,NÃ£o
M-LOU2501005F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.375,00","0,00","6,00",Ativo,02/01/2025,24,,,sistema,Smart,Sim,NÃ£o
M-LOU2307004F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"3.528,92","0,00","6,00",Ativo,01/07/2023,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2403003CP,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"3.936,37","0,00","8,00",Ativo,01/03/2024,24,,,sistema,Smart,Sim,NÃ£o
M-LOU2411002F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"3.663,40","0,00","6,00",Ativo,01/11/2024,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2411001F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"2.775,30","0,00","8,00",Ativo,01/11/2024,30,,,sistema,Smart,Sim,NÃ£o
TM-LOU2408048NTOD/I,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"3.737,45","0,00","7,00",Ativo,28/08/2024,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2312047NTOD/I,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.710,51","0,00","7,00",Ativo,26/12/2023,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2402045NTOD/I,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"2.289,79","0,00","8,00",Ativo,05/02/2024,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2509044NTOD/I,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"3.300,00","0,00","7,00",Ativo,15/09/2025,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2505043NTOD/I,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.870,00","0,00","8,00",Ativo,14/05/2025,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2503042NTOD/I,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"2.200,00","0,00","7,00",Ativo,28/03/2025,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2508041NTOD/I,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"3.630,00","0,00","8,00",Ativo,05/08/2025,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2306040NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.999,72","0,00","6,00",Ativo,30/06/2023,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2409038NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"2.833,33","0,00","8,00",Ativo,30/09/2024,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2501037NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.265,00","0,00","8,00",Ativo,30/01/2025,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2503036NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"880,00","0,00","8,00",Ativo,28/03/2025,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2409035NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"2.663,33","0,00","7,00",Ativo,27/09/2024,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2312034NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.637,48","0,00","8,00",Ativo,26/12/2023,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2504033NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"2.420,00","0,00","8,00",Ativo,25/04/2025,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2401032NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"3.867,40","0,00","8,00",Ativo,25/01/2024,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2502030NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.650,00","0,00","8,00",Ativo,21/02/2025,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2504029NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.980,00","0,00","8,00",Ativo,22/04/2025,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2505028NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.100,00","0,00","8,00",Ativo,22/05/2025,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2411026NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.443,16","0,00","6,00",Ativo,21/11/2024,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2209025NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"708,97","0,00","7,00",Ativo,15/09/2022,42,,,sistema,Smart,Sim,Tombamento
TM-LOU2210024NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.477,82","0,00","7,00",Ativo,17/10/2022,42,,,sistema,Smart,Sim,Tombamento
TM-LOU2503023NTOD/I,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"2.750,00","0,00","8,00",Ativo,20/03/2025,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2408022NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.359,07","0,00","8,00",Ativo,16/08/2024,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2304021NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.552,84","0,00","8,00",Ativo,03/04/2023,60,,,sistema,Smart,Sim,Tombamento
TM-LOU2410020NTOD/I,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"2.149,15","0,00","8,00",Ativo,21/10/2024,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2504019NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"3.520,00","0,00","7,00",Ativo,15/04/2025,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2509017NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.320,00","0,00","8,00",Ativo,11/09/2025,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2403016NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.192,84","0,00","8,00",Ativo,01/03/2024,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2307015NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"5.293,39","0,00","6,00",Ativo,10/07/2023,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2202013NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"682,50","0,00","6,00",Ativo,02/02/2022,72,,,sistema,Smart,Sim,Tombamento
TM-LOU2309012NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.411,81","0,00","6,00",Ativo,01/09/2023,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2507011NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.210,00","0,00","7,00",Ativo,07/07/2025,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2510009NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.320,00","0,00","8,00",Ativo,06/10/2025,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2403008NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"5.188,85","0,00","8,00",Ativo,08/03/2024,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2405007NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"4.177,64","0,00","8,00",Ativo,07/05/2024,36,,,sistema,Smart,Sim,Tombamento
TM-LOU2411006NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"2.331,25","0,00","7,00",Ativo,07/11/2024,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2408005NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"3.737,45","0,00","7,00",Ativo,06/08/2024,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2501004NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"990,00","0,00","8,00",Ativo,24/01/2025,30,,,sistema,Smart,Sim,Tombamento
TM-LOU2103003NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.134,18","0,00","8,00",Ativo,05/03/2021,84,,,sistema,Smart,Sim,Tombamento
TM-LOU2405001NTOD,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.909,78","0,00","7,00",Ativo,02/05/2024,30,,,sistema,Smart,Sim,Tombamento
RP25123833TDM,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"950,00","100,00","8,00",Ativo,01/01/2026,30,,,sistema,Smart,Nao,Sim
NM-RP26014071F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.100,00","70,00","6,00",Ativo,01/01/2026,30,,,sistema,Smart,Sim,NÃ£o
M-LOU2604135F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"3.100,00","100,00","7,00",Ativo,10/04/2026,30,,,sistema,Smart,Sim,NÃ£o
LOU260304476XDM,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"5.300,00","50,00","8,00",Ativo,16/03/2026,30,,,sistema,Smart,Nao,Sim
NM-RP26024301F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"2.056,00","100,00","8,00",Ativo,02/02/2026,30,,,sistema,Smart,Sim,NÃ£o
NM-RP26024295F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.320,00","50,00","8,00",Ativo,02/02/2026,30,,,sistema,Smart,Sim,NÃ£o
TM-RP26024268NTODM,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.600,00","100,00","8,00",Ativo,25/02/2026,30,,,sistema,Smart,Nao,Tombamento
RP26024235NTODM,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.200,00","100,00","8,00",Ativo,23/02/2026,30,,,sistema,Smart,Nao,Sim
RP26024204NTODM,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"2.200,00","100,00","8,00",Ativo,20/02/2026,30,,,sistema,Smart,Nao,Sim
NM-RP26024152F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"7.480,00","100,00","8,00",Ativo,14/01/2026,30,,,sistema,Smart,Sim,NÃ£o
RP26024148NTODM,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"2.200,00","100,00","9,00",Ativo,06/02/2026,30,,,sistema,Smart,Nao,Sim
NM-RP26024142F,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.650,00","70,00","6,00",Ativo,02/01/2026,30,,,sistema,Smart,Sim,NÃ£o
RP26014130NTODM,,LOUNGE NEGOCIOS IMOBILIARIOS LTDA,"1.400,00","100,00","9,00",Ativo,06/02/2026,30,,,sistema,Smart,Nao,Sim
BH260304501NT,,LUIS CARLOS MARTINS,"2.500,00","50,00","10,00",Ativo,16/03/2026,30,,,sistema,Smart,Nao,Sim
BH26013967T,,LUIS CARLOS MARTINS,"2.200,00","50,00","10,00",Ativo,18/01/2026,30,,,sistema,Smart,Nao,Sim
BH26013921NTO,,LUIS CARLOS MARTINS,"2.600,00","50,00","10,00",Ativo,17/01/2026,30,,,sistema,Smart,Nao,Sim
BH260404904A,,LUIS CARLOS MARTINS,"1.800,00","50,00","10,00",Ativo,04/05/2026,30,,,sistema,Smart,Nao,Sim
BH260404971X,,LUIS CARLOS MARTINS,"1.100,00","50,00","10,00",Ativo,07/05/2026,30,,,sistema,Smart,Nao,Sim
BH260505047T/V,,LUIS CARLOS MARTINS,"2.700,00","50,00","10,00",Ativo,11/05/2026,30,,,sistema,Smart,Nao,Sim
BH260505032T/V,,LUIS CARLOS MARTINS,"1.200,00","50,00","10,00",Ativo,08/05/2026,30,,,sistema,Smart,Nao,Sim
VP2403269NT,,LUIS CARLOS MARTINS,"950,00","100,00","10,00",Ativo,18/03/2024,30,,,sistema,Smart,Nao,Sim
BH25103456NA/A-R,,LUIS CARLOS MARTINS,"1.600,00","50,00","6,00",Ativo,29/10/2025,30,,,sistema,Smart,Nao,Sim
SA25062493T,,LUIS CARLOS MARTINS,"930,00","50,00","10,00",Ativo,01/07/2025,30,,,sistema,Smart,Nao,Sim
BH25062326NG/A,,LUIS CARLOS MARTINS,"2.300,00","50,00","10,00",Ativo,19/06/2025,36,,,sistema,Smart,Nao,Sim
PO26014030T,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"20.800,00","100,00","3,00",Ativo,23/02/2026,48,,Agencie,sistema,Full,Nao,Sim
PO26013949NT,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"3.200,00","50,00","8,00",Ativo,20/01/2026,30,,Agencie,sistema,Full,Nao,Sim
PO25123866NTO-R,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"2.600,00","100,00","10,00",Ativo,24/01/2026,30,,Agencie,sistema,Full,Nao,Sim
PO25113660L,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"3.000,00","100,00","10,00",Ativo,08/12/2025,30,,Agencie,sistema,Full,Nao,Sim
PO25103344A,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"4.100,00","100,00","10,00",Ativo,17/10/2025,30,,Agencie,sistema,Full,Nao,Sim
PO25082812NGO/A,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"2.000,00","60,00","8,00",Ativo,15/08/2025,30,,Agencie,sistema,Full,Nao,Sim
PO25072724NGO/A,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"3.800,00","100,00","10,00",Ativo,20/08/2025,30,,Agencie,sistema,Full,Nao,Sim
PO25062511NG/A-R,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"900,00","100,00","10,00",Ativo,03/07/2025,30,,Agencie,sistema,Full,Nao,Sim
PO25052118NG/A,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"2.000,00","100,00","10,00",Ativo,30/05/2025,30,,Agencie,sistema,Full,Nao,Sim
PO2502500A,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"750,00","100,00","10,00",Ativo,10/03/2025,30,,Agencie,sistema,Full,Nao,Sim
PO2502383NGO/A,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"3.800,00","100,00","10,00",Ativo,27/02/2025,30,,Agencie,sistema,Full,Nao,Sim
PO2501253A,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"4.500,00","100,00","8,00",Ativo,05/03/2025,50,,Agencie,sistema,Full,Nao,Sim
PO2501061NA/A,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"2.500,00","100,00","10,00",Ativo,20/01/2025,30,,Agencie,sistema,Full,Nao,Sim
PO2408987NG,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"2.628,25","80,00","8,00",Ativo,23/08/2024,30,,Agencie,sistema,Full,Nao,Sim
PO2407880A,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"800,00","100,00","10,00",Ativo,02/08/2024,30,,Agencie,sistema,Full,Nao,Sim
PO2407818T,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"10.008,25","100,00","8,00",Ativo,31/07/2024,60,,Agencie,sistema,Full,Nao,Sim
PO2407817A,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"10.008,25","100,00","8,00",Ativo,31/07/2024,60,,Agencie,sistema,Full,Nao,Sim
LS2403263NT,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"3.000,00","100,00","10,00",Ativo,20/03/2024,30,,Agencie,sistema,Smart,Nao,Sim
PA2402202A,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"3.000,00","100,00","10,00",Ativo,29/02/2024,30,,Agencie,sistema,Smart,Nao,Sim
PA2402133T,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"2.500,00","100,00","10,00",Ativo,09/02/2024,30,,Agencie,sistema,Smart,Nao,Sim
PA23101250T,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"2.787,05","100,00","10,00",Ativo,01/11/2023,30,,Agencie,sistema,Smart,Nao,Sim
PO260404890NT-R,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"2.900,00","30,00","10,00",Ativo,24/04/2026,30,,Agencie,sistema,Full,Nao,Sim
PO260404858T/V,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"4.000,00","100,00","6,00",Ativo,24/04/2026,30,,Agencie,sistema,Full,Nao,Sim
PO260304696NT,ALL,LUÍS FELIPE ARAÚJO GALVÃO DOS SANTOS,"2.800,00","70,00","8,00",Ativo,09/04/2026,30,,Agencie,sistema,Full,Nao,Sim
S-NT2106371X/1,URB,M. FERRO DE OLIVEIRA CORRETAGEM DE IMOVEIS LTDA,"1.439,25","100,00","10,00",Ativo,04/06/2021,30,,Padrão,sistema,Light,Nao,Sim
S-NT2105357A/1,URB,M. FERRO DE OLIVEIRA CORRETAGEM DE IMOVEIS LTDA,"830,34","100,00","10,00",Ativo,01/06/2021,30,,Padrão,sistema,Light,Nao,Sim
NT2406627P/A,URB,M. FERRO DE OLIVEIRA CORRETAGEM DE IMOVEIS LTDA,"1.500,00","100,00","10,00",Ativo,13/06/2024,30,,Padrão,sistema,Light,Nao,Sim
NT2405518A,URB,M. FERRO DE OLIVEIRA CORRETAGEM DE IMOVEIS LTDA,"1.400,00","100,00","10,00",Ativo,23/05/2024,12,,Padrão,sistema,Light,Nao,Sim
NT2401100A,URB,M. FERRO DE OLIVEIRA CORRETAGEM DE IMOVEIS LTDA,"1.000,00","100,00","10,00",Ativo,05/02/2024,30,,Padrão,sistema,Light,Nao,Sim
NT23111346P/B,URB,M. FERRO DE OLIVEIRA CORRETAGEM DE IMOVEIS LTDA,"933,50","100,00","10,00",Ativo,10/11/2023,30,,Padrão,sistema,Light,Nao,Sim
NT2307955A-R,URB,M. FERRO DE OLIVEIRA CORRETAGEM DE IMOVEIS LTDA,"841,84","100,00","10,00",Ativo,01/08/2023,30,,Padrão,sistema,Light,Nao,Sim
NT2307854P/C,URB,M. FERRO DE OLIVEIRA CORRETAGEM DE IMOVEIS LTDA,"2.298,56","100,00","10,00",Ativo,10/07/2023,30,,Padrão,sistema,Light,Nao,Sim
NT2303483P-R,URB,M. FERRO DE OLIVEIRA CORRETAGEM DE IMOVEIS LTDA,"1.100,00","100,00","0,00",Ativo,05/04/2023,30,,Padrão,sistema,Light,Nao,Sim
NT2502487NG/A,URB,M. FERRO DE OLIVEIRA CORRETAGEM DE IMOVEIS LTDA,"1.800,00","100,00","10,00",Ativo,06/03/2025,30,,Padrão,sistema,Light,Nao,Sim
HEN260404910NTOD,,M. H. J. DOS SANTOS,"1.300,00","100,00","10,00",Ativo,28/04/2026,30,,,sistema,Full,Nao,Sim
NM-HEN260404747A,,M. H. J. DOS SANTOS,"3.500,00","100,00","10,00",Ativo,11/02/2026,30,,,sistema,Full,Nao,NÃ£o
NM-RI26024252XD,,M. H. J. DOS SANTOS,"1.800,00","80,00","10,00",Ativo,10/02/2026,30,,,sistema,Full,Nao,Sim
NM-RI26024251XD,,M. H. J. DOS SANTOS,"600,00","100,00","10,00",Ativo,20/02/2026,30,,,sistema,Full,Nao,NÃ£o
SP26024247TD,,M. H. J. DOS SANTOS,"1.500,00","100,00","10,00",Ativo,23/02/2026,30,,,sistema,Full,Nao,Sim
RI26024220NTOD,,M. H. J. DOS SANTOS,"750,00","100,00","10,00",Ativo,20/02/2026,30,,,sistema,Full,Nao,Sim
NM-RI26024181XD,,M. H. J. DOS SANTOS,"1.900,00","100,00","10,00",Ativo,02/01/2026,30,,,sistema,Full,Sim,NÃ£o
NM-RI26024179XD,,M. H. J. DOS SANTOS,"2.000,00","100,00","10,00",Ativo,20/01/2026,30,,,sistema,Full,Sim,NÃ£o
NM-RI26014127X,,M. H. J. DOS SANTOS,"1.250,00","60,00","10,00",Ativo,15/01/2026,30,,,sistema,Full,Sim,NÃ£o
NM-RI26014000,,M. H. J. DOS SANTOS,"900,00","0,00","10,00",Ativo,15/09/2025,30,,,sistema,Full,Sim,NÃ£o
NM-RI25123871,,M. H. J. DOS SANTOS,"1.000,00","100,00","10,00",Ativo,10/12/2025,30,,,sistema,Full,Sim,NÃ£o
NM-RI25123736X,,M. H. J. DOS SANTOS,"1.800,00","100,00","10,00",Ativo,14/11/2025,30,,,sistema,Full,Sim,NÃ£o
RI25113585NAOD/A,,M. H. J. DOS SANTOS,"3.300,00","50,00","8,00",Ativo,25/11/2025,30,,,sistema,Full,Nao,Sim
NM-RI25113566,,M. H. J. DOS SANTOS,"700,00","100,00","10,00",Ativo,10/11/2025,30,,,sistema,Full,Sim,NÃ£o
IN25103378XD,,M. H. J. DOS SANTOS,"1.300,00","100,00","10,00",Ativo,20/10/2025,30,,,sistema,Full,Nao,Sim
RI25093138NAOD/A,,M. H. J. DOS SANTOS,"1.400,00","100,00","10,00",Ativo,17/09/2025,30,,,sistema,Full,Nao,Sim
NM-25093071X,,M. H. J. DOS SANTOS,"1.200,00","100,00","10,00",Ativo,09/09/2025,30,,,sistema,Full,Sim,NÃ£o
NM-RI25093057X,,M. H. J. DOS SANTOS,"1.100,00","100,00","10,00",Ativo,09/09/2025,30,,,sistema,Full,Sim,NÃ£o
RI25093038NGOD/A,,M. H. J. DOS SANTOS,"900,00","100,00","10,00",Ativo,09/09/2025,30,,,sistema,Full,Nao,Sim
HENRIQUE IMÓVEIS,,M. H. J. DOS SANTOS,"10,00","0,00","0,00",Ativo,06/11/2024,36,,,sistema,Full,Nao,Sim
RI25082950NAOD/A,,M. H. J. DOS SANTOS,"1.100,00","100,00","10,00",Ativo,12/09/2025,30,,,sistema,Full,Nao,Sim
RI25082858AD,,M. H. J. DOS SANTOS,"900,00","100,00","10,00",Ativo,20/08/2025,30,,,sistema,Full,Nao,Sim
RI25072664AD,,M. H. J. DOS SANTOS,"758,64","0,00","10,00",Ativo,20/07/2025,30,,,sistema,Full,Nao,Sim
